venue,market_type,contract_type,symbol,quote_asset,interval,open_time,close_time,open,high,low,close,volume_base,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_path,source_checksum,dataset_version,base_asset,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,funding_time,funding_rate_asof,funding_interval_hours,price_for_research,log_price,is_complete_bar,quality_flags,return_1h,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685613600000,1685617199999,0.362,0.3623,0.3605,0.3623,24051748.0,8695057.0268,22041.0,12316520.0,4453547.5135,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3621,0.3623,0.36077318,0.36228356,0.36217494,0.36251499,0.36093505,0.36250956,-0.0002069,0.0,-0.0012109,-0.00042493,1685606400012,0.0001,8.0,0.36228356,-1.0153280588702531,True,,0.0005068033402881,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685617200000,1685620799999,0.3622,0.3653,0.3622,0.3632,28048767.0,10199894.7425,17003.0,13597311.0,4944698.4999,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3623,0.3654119,0.36227781,0.3633,0.36250708,0.36562954,0.36247354,0.36340183,-0.00041935,0.0,-0.00149257,-0.00038458,1685606400012,0.0001,8.0,0.3633,-1.0125263397549809,True,,0.0028017191152724,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685620800000,1685624399999,0.3632,0.3643,0.362,0.3642,17315807.0,6286849.2306,10152.0,8197456.0,2976415.0286,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36324062,0.364205,0.3620093,0.36420389,0.36340181,0.36439219,0.3623029,0.36439219,-0.00028015,0.0,-0.00103049,-0.00052292,1685606400012,0.0001,8.0,0.36420389,-1.0100414308011345,True,,0.0024849089538463,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685624400000,1685627999999,0.3642,0.3648,0.3626,0.3637,15749856.0,5729874.0858,10353.0,7096765.0,2581806.7706,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36420389,0.3648,0.36269376,0.36370619,0.36439219,0.36502109,0.36301687,0.3639635,-0.00052742,-7.73e-06,-0.00133522,-0.00065532,1685606400012,0.0001,8.0,0.36370619,-1.0114089076124404,True,,-0.0013674768113058,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685628000000,1685631599999,0.3637,0.3648,0.3632,0.3641,17331684.0,6307333.0455,9835.0,8968915.0,3264001.8927,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.363611,0.3647,0.36334887,0.36413598,0.36386842,0.36477179,0.36360447,0.36436123,-0.00046287,0.0,-0.00104216,-0.00071694,1685606400012,0.0001,8.0,0.36413598,-1.010227909677258,True,,0.0011809979351824,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685631600000,1685635199999,0.3641,0.365,0.3637,0.3642,11289705.0,4112222.4023,7669.0,5312550.0,1935268.4146,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36414296,0.36495895,0.3638,0.3641,0.3643682,0.36518287,0.36409058,0.36431328,-0.00046163,-8.33e-05,-0.00110419,-0.00018474,1685606400012,0.0001,8.0,0.3641,-1.0103267238007494,True,,-9.881412349144192e-05,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685635200000,1685638799999,0.3642,0.3668,0.3628,0.366,27184525.0,9913008.7541,17013.0,12593221.0,4592509.0824,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3641,0.36672421,0.3629,0.36615221,0.36431909,0.36686153,0.36314316,0.36640101,-0.00018404,0.000852,-0.00199026,-0.00086322,1685635200000,-6.36e-06,8.0,0.36615221,-1.004706157715587,True,,0.0056205660851624,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685638800000,1685642399999,0.3661,0.3663,0.3644,0.3651,21864936.0,7989687.5788,14473.0,9456894.0,3455986.5402,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36614745,0.3663,0.36452569,0.36523079,0.36640736,0.3665325,0.36477638,0.36546328,-0.00083885,0.0,-0.00138386,-0.00072034,1685635200000,-6.36e-06,8.0,0.36523079,-1.0072258238480678,True,,-0.0025196661324808,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685642400000,1685645999999,0.3652,0.3668,0.3651,0.3663,11620355.0,4254533.3604,8786.0,5869666.0,2148891.0303,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36523077,0.3668,0.36519379,0.3662,0.36546326,0.36703042,0.36542425,0.36636261,-0.00072034,-5.277e-05,-0.0010674,-0.00017084,1685635200000,-6.36e-06,8.0,0.3662,-1.0045756467417266,True,,0.0026501771063411,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685646000000,1685649599999,0.3663,0.3667,0.3626,0.3655,24765427.0,9029385.7318,14895.0,11528410.0,4203642.9944,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3663,0.3667,0.36299225,0.36546524,0.36636259,0.36683744,0.3632583,0.36565874,-0.00017084,0.00072742,-0.00211335,-0.00043411,1685635200000,-6.36e-06,8.0,0.36546524,-1.006584106914022,True,,-0.0020084601722953,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685649600000,1685653199999,0.3654,0.3663,0.365,0.3659,11205474.0,4098067.1065,8693.0,5443822.0,1990956.1638,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3655,0.3663,0.36522267,0.3659,0.36565875,0.36649548,0.36543947,0.36598237,-0.00043416,-8.402e-05,-0.00110508,-0.00022505,1685635200000,-6.36e-06,8.0,0.3659,-1.0053952069569758,True,,0.0011888999570461,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685653200000,1685656799999,0.3659,0.367,0.3653,0.3654,11501499.0,4212063.0115,8882.0,6052115.0,2216759.4866,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3659,0.367,0.3653,0.3654,0.36598239,0.36710842,0.36563742,0.36564029,-0.00022511,0.0,-0.0012674,-0.00065596,1685635200000,-6.36e-06,8.0,0.3654,-1.0067626350382306,True,,-0.0013674280812547,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685656800000,1685660399999,0.3654,0.3657,0.3644,0.3652,8828333.0,3223876.8563,6525.0,4425043.0,1616038.8865,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3654,0.36570575,0.3644,0.36533479,0.36564027,0.36591218,0.36470503,0.36556289,-0.00050501,1.008e-05,-0.00106426,-0.00082282,1685635200000,-6.36e-06,8.0,0.36533479,-1.0069411129239574,True,,-0.0001784778857267,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685660400000,1685663999999,0.3653,0.3656,0.3631,0.3641,13794332.0,5026485.1967,9038.0,7079957.0,2579655.2125,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36533246,0.3656,0.36330949,0.36419232,0.36556289,0.36576916,0.36357043,0.36446509,-0.00071914,0.0,-0.00128072,-0.0007274,1685635200000,-6.36e-06,8.0,0.36419232,-1.0100731992256322,True,,-0.0031320863016748,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685664000000,1685667599999,0.364,0.3656,0.3615,0.3655,30777599.0,11192011.3927,18858.0,14921053.0,5427125.3014,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36419232,0.3656,0.36198005,0.3656,0.36446509,0.3656154,0.36207806,0.3656154,-0.00100173,0.00143243,-0.00271859,0.0,1685664000000,-1.236e-05,8.0,0.3656,-1.006215439402142,True,,0.0038577598234901,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685667600000,1685671199999,0.3656,0.3669,0.3644,0.3664,15112124.0,5528169.8035,9279.0,8193182.0,2997564.0306,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.36552348,0.3669,0.3645,0.36637169,0.36561987,0.36698668,0.36459437,0.36656568,0.0,0.00023138,-0.0010409,-0.00042235,1685664000000,-1.236e-05,8.0,0.36637169,-1.0041069144511203,True,,0.0021085249510217,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685671200000,1685674799999,0.3664,0.3743,0.3663,0.3742,75964432.0,28207017.4568,46918.0,44836491.0,16649642.9592,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3664,0.37417924,0.3664,0.3740334,0.3665826,0.37418217,0.3665826,0.37406524,-0.00031449,0.0005346,-0.00077964,-0.00013707,1685664000000,-1.236e-05,8.0,0.3740334,-0.9834101807422082,True,,0.0206967337089121,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685674800000,1685678399999,0.3741,0.3748,0.371,0.372,32853140.0,12256654.8849,21755.0,17746588.0,6622553.4022,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37406235,0.3746,0.37107837,0.3719,0.37411292,0.37463271,0.37116719,0.37196412,9.292e-05,0.00033552,-0.0010388,0.0,1685664000000,-1.236e-05,8.0,0.3719,-0.9891302780511126,True,,-0.0057200973089044,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685678400000,1685681999999,0.372,0.3727,0.3705,0.3715,23792756.0,8844459.9591,14019.0,10030786.0,3729150.7878,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37196183,0.3727,0.3706,0.3715,0.37196153,0.37278598,0.37081428,0.37157071,0.0,0.00024242,-0.00101017,-0.00010271,1685664000000,-1.236e-05,8.0,0.3715,-0.9902064148243231,True,,-0.0010761367732106,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685682000000,1685685599999,0.3715,0.3734,0.3714,0.3721,12218892.0,4551610.7745,7838.0,6084080.0,2266277.3177,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37156542,0.3733144,0.37140328,0.3721,0.37156714,0.37345757,0.37151463,0.37223956,0.0,0.0001753,-0.00071551,-0.00010624,1685664000000,-1.236e-05,8.0,0.3721,-0.9885926436295602,True,,0.001613771194763,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685685600000,1685689199999,0.3722,0.3725,0.371,0.371,9367075.0,3481564.6875,7034.0,3986075.0,1481870.2516,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3721,0.3725,0.37100358,0.3711,0.37223257,0.37256744,0.37118143,0.37124885,-8.749e-05,0.0,-0.00096297,-0.00038593,1685664000000,-1.236e-05,8.0,0.3711,-0.9912837109155852,True,,-0.0026910672860249,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685689200000,1685692799999,0.371,0.372,0.371,0.3719,16980000.0,6308378.5135,7545.0,8165705.0,3033744.7312,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37106773,0.37201871,0.37102089,0.3719,0.37124813,0.37218147,0.37119763,0.37192442,-0.00028903,0.0,-0.00128044,-6.567e-05,1685664000000,-1.236e-05,8.0,0.3719,-0.9891302780511126,True,,0.0021534328644725,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685692800000,1685696399999,0.3718,0.3732,0.3717,0.3729,8936603.0,3329432.7743,6897.0,4693788.0,1748735.6473,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3719,0.3732,0.37179186,0.373,0.37192442,0.37334853,0.37192442,0.37316463,-6.567e-05,0.00026121,-0.00077558,-0.00031658,1685692800006,0.0001,8.0,0.373,-0.9861768593383216,True,,0.002953418712791,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685696400000,1685699999999,0.373,0.3751,0.3726,0.3732,30808931.0,11522342.088,16486.0,16287044.0,6092440.2977,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37297119,0.37501655,0.3727,0.3732,0.37316465,0.37503234,0.37285127,0.37323903,-0.00044124,0.00081544,-0.00088375,-8.901e-05,1685692800006,0.0001,8.0,0.3732,-0.9856408100089484,True,,0.0005360493293732,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685700000000,1685703599999,0.3732,0.3779,0.3731,0.3759,67989002.0,25554718.0383,31765.0,40621335.0,15268310.8109,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37310499,0.37788488,0.37310499,0.3761,0.37323905,0.3778608,0.37323789,0.37611391,-0.00010463,0.00083714,-0.00155555,-0.00013599,1685692800006,0.0001,8.0,0.3761,-0.9779002135058464,True,,0.0077405965031019,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685703600000,1685707199999,0.376,0.3764,0.375,0.375,30415572.0,11427088.1677,13450.0,14508106.0,5450638.325,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3759643,0.37637174,0.37506165,0.3752,0.37611297,0.37634882,0.37515416,0.37530967,-0.00030035,0.00044084,-0.00067997,-0.00019743,1685692800006,0.0001,8.0,0.3752,-0.9802960618500676,True,,-0.0023958483442211,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685707200000,1685710799999,0.3751,0.3777,0.3735,0.376,38312303.0,14389292.227,22139.0,19055277.0,7157901.182,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37519173,0.3776,0.37380525,0.37609283,0.37530967,0.3775425,0.37390913,0.37607871,-0.00055866,0.00197228,-0.0035654,0.0,1685692800006,0.0001,8.0,0.37609283,-0.9779192777662707,True,,0.0023767840837967,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685710800000,1685714399999,0.376,0.3765,0.3725,0.3729,35269926.0,13210337.9133,18107.0,16453631.0,6162601.3404,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37601899,0.3764558,0.37263519,0.373,0.37603221,0.37640659,0.37280356,0.37309336,-8.567e-05,0.0007372,-0.00222351,0.0,1685692800006,0.0001,8.0,0.373,-0.9861768593383216,True,,-0.0082575815720508,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685714400000,1685717999999,0.373,0.3747,0.3725,0.3742,17752052.0,6630493.2527,11065.0,9193510.0,3433804.8506,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.373,0.37452703,0.37265278,0.37426639,0.37304686,0.37445991,0.37265374,0.37426173,-0.00012562,0.00050061,-0.00059766,-0.00019076,1685692800006,0.0001,8.0,0.37426639,-0.9827874623861628,True,,0.0033893969521588,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685718000000,1685721599999,0.3742,0.3755,0.3741,0.3752,9808811.0,3677659.2843,7727.0,5024046.0,1883745.2101,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37426641,0.37548515,0.37418978,0.37512383,0.37426173,0.37548964,0.37419817,0.37512382,-0.00016493,6.979e-05,-0.0005508,0.0,1685692800006,0.0001,8.0,0.37512383,-0.9804990941868164,True,,0.0022883681993463,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685721600000,1685725199999,0.3752,0.3764,0.3745,0.3746,15898489.0,5966388.9548,9562.0,7612104.0,2857180.8194,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37512384,0.3762711,0.37450105,0.3746,0.37512384,0.37623481,0.37459144,0.3746483,0.0,0.00036404,-0.00065476,-0.00012888,1685721600012,0.0001,8.0,0.3746,-0.981896488972149,True,,-0.0013973947853326,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685725200000,1685728799999,0.3746,0.3757,0.3742,0.3753,8125340.0,3048082.7191,5927.0,3689769.0,1384056.1241,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3746,0.37568673,0.37433347,0.3753,0.37464828,0.37565691,0.3744126,0.37530488,-0.00012888,0.0001857,-0.00063316,-0.00010783,1685721600012,0.0001,8.0,0.3753,-0.980029572841162,True,,0.0018669161309871,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685728800000,1685732399999,0.3753,0.3787,0.3749,0.378,19002769.0,7166715.8193,14007.0,9826470.0,3706553.3378,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.3753,0.37846712,0.37494035,0.3779566,0.37530488,0.37845792,0.37507104,0.37800132,0.0,0.00096976,-0.0009724,0.0,1685721600012,0.0001,8.0,0.3779566,-0.9729759047690896,True,,0.0070536680720721,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685732400000,1685735999999,0.3779,0.3794,0.3773,0.3785,13462479.0,5094632.1245,10986.0,7144518.0,2703929.4905,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.378,0.37933479,0.37733538,0.37850843,0.37799944,0.37931442,0.37736511,0.37863596,0.0,0.00027723,-0.00057199,-0.00045489,1685721600012,0.0001,8.0,0.37850843,-0.9715169342258372,True,,0.0014589705432523,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,USDT,1h,1685736000000,1685739599999,0.3785,0.3792,0.3773,0.3776,10166551.0,3844157.0852,7800.0,4534492.0,1714217.9099,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2023-06.zip,177c3d21c0c01a971f130f80d98ff9dcacd631439e8140f351f8aadfe15b0586,sprint7_binance_usdm_202306_202605,ADA,0.37850843,0.37917943,0.37732552,0.37764236,0.37864562,0.3791611,0.37737092,0.3776282,-0.00012048,0.00038577,-0.00067122,-7.468e-05,1685721600012,0.0001,8.0,0.37764236,-0.9738076687993544,True,,-0.0022907345735171,UNAVAILABLE,2026-07-01T15:52:42.881419+00:00
